Frame,C009,C013,C005,C004,C012,C024,C008,C015,C003,C019,C035,C034,C022,C018,C002,C014,C001,C017,C040,C021,C020,C041,C016,C000,C027,C007,C011,C010,C006,C026,mouse1,mouse2,contact
119.530632,1.108387,-0.005670856,-1.422213,-1.134529,-0.06421715,0.1079435,-1.492455,1.385406,1.296361,-0.3187144,-1.599776,0.1159718,1.755921,0.08645809,-0.8504649,0.01640485,0.6464676,-0.8452237,-0.9567403,-0.09909052,0.5543437,-0.693158,2.137827,0.08462902,1.083087,-0.5750434,-0.576198,-0.5669503,-0.9292837,0.3398152,s,s,nc
119.59726000000003,0.8207035,0.5275723,0.1568198,-0.4292051,-0.6158557,-0.5951244,-2.014353,2.615453,1.329297,0.7687395,-1.375978,-0.1301219,2.226091,0.1258854,-0.4579639,-0.1927211,-1.239372,-0.961507,-1.122452,-0.05283968,0.0233996,-0.6792428,2.111375,0.07396121,1.162117,-1.128971,-0.4562581,0.4606111,-0.9229388,0.9245899,s,s,nc
119.66388800000001,0.7228163,0.06934766,-0.9182629,-0.9891157,0.01802506,-0.08049061,-0.9455318,2.317224,1.377607,0.08647027,-1.197473,-0.04291271,1.766161,-0.04311625,-0.7807435,-0.4718996,-0.09584091,-1.550778,-0.7556456,0.7488288,0.7060869,-0.8986515,4.597813,-0.04173894,-0.6726324,-0.9611438,0.009884022,0.032396,0.03614504,-0.5964994,s,s,nc
119.730516,0.7592862,-0.2450808,-0.3184128,-0.1287453,-0.2354722,0.01752268,-1.110659,2.117271,1.531017,0.6673597,-1.87567,-0.08026998,1.290968,0.5153081,-0.7889575,-0.3475755,-0.01213294,-1.401541,-1.236329,-0.1909029,-0.3473483,-0.1662482,5.662469,0.09197683,-0.9549515,-0.7365096,-0.7247876,0.01512689,0.2008009,1.124991,s,s,nc
119.79714400000003,1.896691,-0.2391915,0.7422296,-0.4845191,-0.5306555,-0.6188974,-1.261226,3.150337,0.9851887,-0.1625323,-1.257165,0.2052908,0.851884,0.803717,-1.121474,0.4425689,-1.384158,-1.339482,-0.7418039,0.4253614,-0.6610928,-0.09167377,7.520147,0.2812105,0.2313049,-0.3421499,-0.8702841,0.09807125,-1.474612,0.7182652,s,s,nc
119.86377200000001,0.8467968,0.6877537,-0.796612,-1.285217,-0.2347297,-0.4717724,-0.6302729,2.375588,0.873868,-0.2558197,-1.685494,0.4807228,0.999077,-0.4722038,-0.9430166,-0.7613357,-0.6393466,-1.864921,-1.264314,-0.9140268,-0.3259915,-0.9572669,6.829367,-0.08361009,-0.8360865,-1.002023,-0.638688,0.2918011,-1.083275,1.464745,s,s,nc
119.93039999999999,0.7157003,0.173664,-0.1815443,-0.4294691,-0.1074986,0.3262187,-1.91603,2.079055,1.971988,0.5785986,-1.187394,-0.1046989,0.8068543,0.9173636,-0.6762202,-1.55195,0.4464276,-1.483467,-0.4088539,-0.4314067,0.146797,-0.07762278,6.541574,0.1882403,-0.8075155,-1.40343,-0.2124605,-0.2931589,-0.4330328,0.7437312,s,s,nc
119.99702800000003,0.3484141,0.2288175,-0.7599051,-0.4772676,-0.09853657,0.7764996,-0.5317258,1.792042,0.8514565,0.06503062,-1.208394,-0.6003582,0.5443689,0.5249975,-0.9679908,-0.5032541,0.1477605,-1.67213,-0.7818668,0.3076846,0.2182636,-0.01492075,5.918753,0.1588926,-0.3625623,-0.3968813,0.1952513,0.1831688,0.1727395,0.4722008,s,s,nc
120.06365600000001,1.439793,-0.4449598,-0.9287989,-0.7085521,-0.09093861,0.8607592,-0.6967072,2.361267,0.8882812,0.2404291,-1.51222,0.07899344,0.8054874,0.5381969,-0.354788,0.3698148,-0.190358,-0.8567712,-0.6641751,1.173776,0.4499159,-0.3470848,6.086355,-0.02571402,-0.1787851,-0.4757313,-0.4467465,0.3901692,0.6287016,0.7565511,s,s,nc
120.13028399999999,-1.642678,1.405778,-0.5446886,-1.201611,-0.4800749,0.3635236,-1.169809,3.249339,3.630152,-0.1195115,-1.997099,0.09361237,0.4623256,0.03500197,-0.9138747,-1.158853,-0.6538937,-0.9660133,-0.9535913,0.4901443,-0.4656372,-0.6354481,7.326008,0.4800883,-0.7892379,-0.8068748,-0.233153,0.404298,-1.456091,0.4978299,s,s,nc
120.19691200000003,1.127711,0.5534583,-1.20812,0.3563893,-0.3717555,1.870633,-0.9753447,2.498503,1.056395,0.216328,-1.168851,0.0747128,-0.4065367,0.2470743,-0.61573,0.003272003,0.2425647,-0.7894939,-0.7933361,0.7846501,0.7239121,-0.9228032,6.645841,-0.1240163,-0.4652289,-0.5262648,-0.1567189,-0.2644399,-0.7827737,1.424005,s,s,nc
120.26354,0.7468056,0.06058446,-1.181232,-0.03785745,-0.2830874,1.112448,-1.66454,2.130136,-0.1994186,0.04247027,-1.317103,-0.4354418,0.4645272,0.01766487,-1.164155,-0.9919416,0.2912904,-1.120237,-0.9068884,-0.3197438,-0.01903101,-0.362003,6.18032,-0.03011745,-0.4860925,-0.861344,-0.05086944,-0.4935176,-0.6096352,0.5319936,s,s,nc
120.33016799999999,-0.4936305,-0.3542441,-0.775906,0.3445133,-0.3265706,1.371148,-0.9558093,2.181356,1.122183,0.5467146,-1.680132,0.2752132,0.207106,0.4685513,-0.4855847,-0.8764707,0.777551,-1.396364,-0.8385336,0.3862155,0.5060174,-0.5457069,4.766711,-0.1941426,-0.03184768,-1.074914,-0.3180996,-0.3700442,-0.720288,0.2225329,s,s,nc
120.39679600000002,0.4600971,0.6910728,-1.060405,0.01998048,-0.32811,1.316202,-1.422073,1.934129,1.342752,-0.4792918,-1.678599,0.1565874,0.04029995,0.934639,-0.6839276,0.2079684,-0.5925488,-1.453089,-0.4153849,-0.2926757,0.8595456,-0.3692293,5.851745,-0.1389347,0.6088414,-0.6166579,0.1262954,-0.3251175,-0.787979,0.3867559,s,s,nc
120.463424,0.8829639,0.7699856,-1.334651,-0.7083725,-0.1590678,1.568231,-1.355114,2.311274,1.22902,-0.1834556,-1.108692,0.2645915,-0.03533976,1.396506,-0.7521795,-0.4664918,0.1057136,-0.5718426,-0.3487541,-0.2029419,0.6055499,0.4585067,5.51288,0.1876769,0.3631035,-0.453179,-0.5014382,-0.01163418,-0.5838091,0.6364542,s,s,nc
120.53005199999998,0.9363232,0.9128808,-0.09663165,-0.6805155,-0.3091438,0.624031,-1.771361,2.319628,1.777099,0.4292376,-1.327761,-0.01835311,0.4352304,1.264243,-0.5728452,-2.058928,-1.083655,-1.944137,-0.4817724,0.4285932,0.3438996,-0.1885889,5.805546,0.3283932,-0.04616574,-0.6288013,0.6687447,-0.04103965,-0.5151375,0.6716175,s,s,nc
120.59668000000002,0.6196189,0.7975867,0.1053057,-0.1148673,-0.1428927,0.9521664,-1.232789,1.068484,0.03912816,0.2667627,-1.040958,-0.2836386,0.1997462,0.1794759,-1.0658,-0.6155791,-0.270503,-1.36906,-0.7462202,0.04345481,-0.3789861,-0.1548639,4.876753,-0.1644643,0.4991985,-0.2439858,0.6459923,-0.2588584,-0.2244759,1.101226,s,s,nc
120.663308,-0.611822,0.0639348,-1.853988,-1.507828,-0.2373463,-0.01306348,-1.902288,1.580635,1.727879,0.1126291,-1.056622,-0.5725829,0.1407005,0.9283122,-1.024749,0.4976305,0.5915484,-1.082727,-0.764341,-0.4603151,0.481377,-0.07236479,5.369779,-0.05709162,0.16144,-1.034462,0.41866,0.3362682,-1.023471,0.8575665,s,s,nc
120.72993600000004,0.3229351,1.022492,-1.479077,-0.6723772,-0.03721514,0.7220127,-1.448611,1.366206,1.124665,0.5779716,-1.153883,0.1029308,-0.2318978,0.2794345,-0.2554456,0.2147852,0.5286759,-0.7149286,-0.5811681,-0.5960305,1.091253,0.03444913,4.367148,-0.09264976,0.005037853,-0.7193507,0.5021392,-0.2869871,-0.2084936,0.09216576,s,s,nc
120.79656400000002,0.2499861,0.5251668,-1.192105,-0.8142649,-0.1286725,0.6941381,-1.124996,1.404106,1.40882,0.7877002,-0.9409256,0.2283086,-0.1367565,-0.2223177,-0.4848425,-0.2934813,1.000268,-0.9092101,-0.9101058,-0.1172501,1.034731,-0.3858552,4.323522,-0.1238588,-0.03208456,-0.2260871,1.253002,0.08641008,-0.3417659,0.4404664,s,s,nc
120.863192,-0.2071257,0.4374936,-0.4361065,-0.6969264,-0.2501987,1.428573,-0.935004,1.632559,1.148825,-0.2545951,-1.275683,0.3979106,0.01862,0.9255008,-0.1675776,-0.08238465,-1.367085,-0.7643261,-0.6278628,-0.8769446,0.5574973,-0.6144435,4.489137,-0.2790141,0.5855991,-0.5778077,0.2843934,-0.1748962,0.007192519,-0.0875313,s,s,nc
120.92982000000003,-0.4519861,0.6248012,-1.067868,-1.183179,-0.2199377,0.7877831,-1.267138,1.637323,-0.360519,0.1922247,-1.273819,0.2673627,-0.6031981,0.4495561,-1.006943,1.254956,-0.08229464,-0.5778197,-0.7943231,-0.5177713,0.008894239,-0.3146468,4.081356,-0.1657481,1.080461,0.08616237,0.392389,0.3278633,-0.09559183,1.356146,s,s,nc
120.99644800000002,-0.1467921,-0.6133464,-0.5780733,-0.201238,-0.6692699,1.878374,-2.5072,1.083664,0.6258551,0.4100375,-1.489863,-0.08594792,-1.221345,1.042603,-0.8768148,1.11914,-1.353088,-1.55849,-0.9464306,0.008909478,1.089471,-0.8908957,6.220628,-0.1063346,0.4248869,-0.5548672,0.254298,0.347269,-1.493046,0.9622728,s,s,nc
121.063076,-0.3674027,0.5630106,-0.5850819,-0.3276932,-0.2784968,0.5546294,-1.681956,1.62215,0.1242956,-0.8905746,-1.61639,-0.1439028,-0.8549871,0.3449916,-0.2809704,0.7059073,-0.5374286,-0.7718278,-0.7131737,-0.4626434,1.297036,0.01153145,5.505147,-0.1379818,0.7067516,-0.7556438,0.3892204,-0.1007542,-0.22188,0.6954693,s,s,nc
121.12970400000003,-0.345464,0.5313213,-1.251266,-0.5242195,-0.2349622,0.5598249,-1.307467,1.30355,-0.9418268,-0.4468992,-1.508279,-0.03169756,-0.9394135,0.5173733,0.0102603,0.6655905,-0.9056032,-1.310527,-1.01484,0.1258586,0.5108776,-0.6751785,4.572403,-0.2465831,0.6674462,-0.4824985,-0.1209075,0.1527762,-0.7773411,-0.5203675,s,s,nc
121.19633200000001,0.5011821,0.243195,-0.2925128,0.08762605,-0.7050303,1.988381,-3.228379,1.785264,-0.6726198,-1.606554,-1.249102,-0.1022843,-1.687034,-0.6665944,-0.2092938,0.01605716,-2.139871,-1.970035,-1.106819,-1.002912,0.9239476,-0.77582,6.202294,-0.1142054,0.5446904,-1.588623,0.1129821,0.2206119,-1.440724,1.018339,s,s,nc
121.26295999999999,-0.0882728,0.8115458,-0.7092457,-0.7489636,-0.3768598,0.7954258,-2.35441,2.84842,0.2754217,-0.1289979,-1.867051,-0.07943235,-0.9909183,1.27072,-0.4682132,2.151468,-1.816136,-0.7904688,-0.8574831,-0.03719994,0.5655708,-0.3830629,5.220097,0.1246946,0.5970632,-0.6897402,-0.9574888,0.199808,-0.6219714,0.1633577,s,s,nc
121.32958800000003,0.4757139,-0.2040617,0.2965371,-0.6816508,-0.4630741,-1.470211,-3.242373,1.690944,-1.260718,-0.5579249,-1.221303,0.01137743,-1.24696,0.710332,0.09456477,2.810176,-1.871528,-1.519048,-0.5933143,-0.4938407,0.7233799,-0.6264062,8.191958,-0.3745521,1.235176,-0.4104058,0.3442857,0.1840267,-1.598253,1.208712,s,s,nc
121.39621600000001,0.5391338,-0.5733824,-1.620952,-0.1893657,-0.4334163,1.142124,-1.192203,1.241805,-0.8536542,-0.4315065,-1.235004,0.2387707,-0.5403011,0.1034933,-0.3957943,0.4748207,-0.462193,0.288266,-0.7794785,-0.1466215,1.389661,-0.5450073,6.737314,-0.2092139,0.6739458,-0.5131658,0.1824818,-0.1446803,-0.3526572,-0.8449392,s,s,nc
121.46284399999999,-0.2086,0.2568947,-0.7378918,0.05296476,-0.2055736,1.23281,-0.8747301,1.368923,-0.09374419,0.2308733,-1.48507,-0.3033445,-0.6753895,0.4170133,-0.8281587,0.4502452,-1.096478,-0.6895964,-0.7306487,-0.309882,0.469113,-0.3310912,7.296219,0.07993793,0.9242657,-0.8064237,0.04146858,0.5464811,-0.6614767,0.2969907,s,s,nc
121.52947200000003,1.13478,-0.05697123,0.2246034,-1.439752,-0.4055997,2.360718,-3.035961,1.805357,-0.9055399,0.1298965,-1.385114,0.01292922,-0.3412771,0.3926132,-0.4045144,0.222125,-1.051303,-0.5161601,-0.4673632,-0.9997342,1.868955,-0.5611883,9.285636,0.02051926,1.516873,0.003048009,0.5947027,0.4128214,-1.083847,-0.01417461,s,s,nc
121.5961,-1.05713,0.2504196,-0.9296132,-0.9738055,-0.3994695,0.5388137,-1.263861,1.416736,-1.645279,0.180364,-1.724842,-0.458999,-0.4780731,0.3482571,0.03366999,0.3841584,-1.459951,-0.9320174,-0.2880949,-0.3951966,1.370586,-0.5968977,7.774777,-0.08274214,2.043106,-0.5266143,0.01511553,0.038195,-0.9815336,0.4022543,s,s,nc
121.66272799999999,-0.5371195,0.2748211,-0.3751155,-0.3193538,0.08479773,1.053305,-0.9038577,1.225844,-0.752352,1.06565,-1.515496,0.1284977,-0.6258911,0.01473399,-0.4336624,0.3933949,-0.13355,-1.408083,-0.7529737,-0.3790323,0.8704989,0.2768966,6.935211,-0.3150584,1.72663,-0.9813395,0.2933957,0.4478409,0.02609487,-0.9421786,s,s,nc
121.72935600000002,-0.006247065,0.05105633,-0.5883665,-1.05704,-0.1614738,1.446084,-1.212454,1.253436,-1.093231,-0.1064452,-1.547012,0.3578072,-0.4017845,-0.6786617,-0.4301281,0.2681796,-0.3395965,-1.1638,-0.2327064,-0.7897477,1.53432,-0.3997993,7.162736,-0.1933798,2.453129,-0.5378357,0.7780721,0.0145189,-0.901445,0.2056739,s,s,nc
121.795984,-1.447159,-0.4755143,-0.6811886,-1.748505,-0.2005988,1.176183,-1.612044,1.982751,-1.873123,0.55506,-0.9575104,0.04763079,-0.2162824,0.1425052,-0.3551168,0.4741005,-0.6265202,-0.7336283,-0.7290532,-0.2368576,0.6602706,-0.1601126,7.381209,0.1227769,1.46479,-0.1976907,-0.1118973,0.7021327,-0.4635566,-0.3887031,s,s,nc
121.86261199999998,-0.8794521,0.1692701,-1.267433,-1.031711,-0.1275101,1.033149,-1.908781,1.269236,-1.152852,-0.0496477,-1.310543,-0.3843217,-0.146483,0.1406948,-0.6673979,0.3948953,0.7593309,-0.3803427,-0.2724184,-0.9108419,1.159773,0.2280393,7.872051,-0.09598804,1.261689,-0.4245943,-0.3948725,0.7439285,-0.9612213,-0.2420473,s,s,nc
121.92924000000002,-0.559419,-0.8724558,0.5143397,-0.08383875,-0.2677537,1.356677,-0.9820101,2.044771,-1.60648,-0.1969022,-1.447229,0.06602765,-0.5702605,-0.4608502,0.1504372,-1.201609,0.1411695,-1.030192,-0.07358562,-0.5350952,0.2754214,0.1053677,7.158463,-0.2231711,1.897668,-0.1045775,-0.9392583,-0.2766582,-1.42047,0.505032,s,s,nc
121.995868,-0.7164015,-0.4230981,-0.07170229,-0.8526561,-0.420215,0.7300178,-1.817566,2.031776,-0.3074683,0.09911011,-0.9658928,0.3272279,-0.2748752,-1.045947,-0.8702543,1.753513,-0.8642871,-0.2006041,-0.3486468,-0.4958005,1.099336,-0.2433583,7.158676,-0.03334946,0.4265182,0.3033395,0.7354097,-0.0959567,-1.333406,-0.7892487,s,s,nc
122.06249599999998,-0.03107775,0.4049345,0.1316678,0.1048761,-0.1575572,0.7701148,-2.02618,1.888456,-0.8861983,-0.07360773,-0.4263447,0.4118936,-0.6174297,-1.513912,-0.3356179,1.075184,0.9982534,-0.1143618,-0.1212354,-1.150566,0.2968923,-0.8687666,7.151523,-0.02472055,0.9000653,-0.09453644,-0.2552053,-0.09455559,-1.207435,-0.4733273,s,s,nc
122.12912400000002,0.7577127,-0.7393743,0.1561302,-0.9591994,-0.2948356,-0.1109374,-1.344069,2.39588,-2.327894,-0.5536012,-1.35593,0.3105883,-1.424924,-0.2916904,-0.1252785,-0.05125267,-0.4797829,-0.7537812,-0.5440795,-0.6622109,0.3562612,-0.5324181,5.766052,-0.124219,1.110008,0.1040045,0.226619,-0.2063121,-0.5531927,-0.3690028,s,s,nc
122.195752,0.3837687,-0.3586121,-0.4016407,-1.052499,0.1273352,0.5685002,-2.992632,1.925447,-1.602601,0.359314,-1.24675,0.37596,-1.028259,-1.124166,-0.2913982,0.009238739,-0.7955135,-1.291348,-0.7931646,-0.05131631,0.2168843,-0.1309236,6.092993,-0.3638631,0.6123786,-0.2072896,0.1926537,0.4171411,-0.4372372,-0.739259,s,s,nc
122.26238000000004,-0.6969553,-0.05424819,-0.7448637,-0.6173015,-0.02172359,0.9536614,-2.034437,1.680437,-2.352114,0.5926427,-1.132363,0.6463553,-0.1806425,-0.7064857,2.079958e-05,1.25584,-0.6371821,-0.5519862,-0.6158583,-0.8920096,0.214425,0.35197,5.419014,-0.3801243,0.6054265,-0.1177732,0.2634257,0.2276809,-0.4429779,-0.6728387,s,s,nc
122.32900800000002,-0.3340177,2.416182,0.1763264,-1.15872,0.1186874,0.5640757,-2.816011,1.408113,-2.528831,-0.08445984,-0.399592,0.6663855,0.01871754,-0.6259781,-0.1140225,1.027947,-0.3840007,-0.3605743,-0.4423231,-0.5614565,0.07128315,-0.4354245,5.17447,-0.3193969,0.2196265,-0.163131,0.08630381,-0.2611592,0.0995845,-1.173675,s,s,nc
122.395636,0.5665718,1.819111,-0.7430392,-0.4100403,-0.02688541,0.2646112,-2.683958,1.493808,-2.10665,0.2630221,-0.9139284,0.4962193,0.006676274,-0.09954047,-0.1317466,1.625042,-0.5436684,-1.456086,-0.5008212,-0.6873425,0.4547503,-0.6517321,5.208286,-0.3199369,0.1297809,0.5511353,0.0004208582,0.2570301,0.09595978,-0.7343848,s,s,nc
122.46226400000003,0.00738754,3.167883,-1.45872,-0.9281286,0.05602235,0.4279963,-0.7269853,1.363831,-1.34503,0.1148926,-0.8480015,0.7024691,0.6195081,0.2885432,-0.1205689,1.650926,-0.4826718,-0.8843791,-0.3983576,-0.6873851,0.5688944,-0.2780453,5.439711,-0.3822325,-0.5246387,-0.2903313,-0.1673353,-0.1611605,-0.2351977,-1.256659,s,s,nc
122.52889200000001,-0.640516,4.052269,-0.4907546,-0.7663867,0.101697,0.4474782,0.2221368,0.7751017,-2.195317,-0.2902006,-0.9029011,0.8151368,1.038636,-0.4583011,0.124271,0.4497734,0.177564,-0.796387,-0.7352069,-0.8130647,0.2145666,-0.09305435,5.45395,-0.5172918,-0.1569007,-0.1767145,0.2029197,-0.5178339,-0.1922253,-1.413589,s,s,nc
122.59552,-1.660381,3.262082,-0.6265107,-1.162985,-0.07275686,-0.01438466,0.4128302,1.200695,-2.44682,-0.02050513,-0.8657259,0.4686676,0.5966457,0.04439067,0.1216941,0.495304,-0.4291888,-0.387025,-0.8355767,-0.5214252,0.06762716,0.01231341,5.230842,-0.4946165,-0.06149109,-0.3080627,1.188491,0.3972202,-0.4173867,-1.411366,s,s,nc
122.66214800000003,-0.6151683,3.993991,-0.7991741,-0.9497058,0.2011565,0.0499965,-0.5936487,1.20281,-2.238455,-0.1920685,-0.7638896,1.028707,1.064094,0.4425663,-0.6792724,0.7765105,-1.14103,-0.178455,-0.6307333,-0.1186306,0.7378949,-0.06711286,5.33141,-0.4491161,-0.5125085,0.09918147,1.14667,-0.6357381,-0.3554207,-1.423494,s,s,nc
122.72877600000001,-0.9087318,3.196344,-0.6726694,-1.003453,-0.1056343,0.7917198,-1.092659,0.6791902,-1.841043,-0.2502889,-0.5166569,0.7305651,0.8355176,-0.2490234,-0.4493324,1.103465,-0.2810399,-0.4443986,-0.7512273,-0.6605238,0.3608983,0.2658945,4.894128,-0.3139899,0.07624264,-0.3497347,0.04926655,0.007886277,-0.91978,-1.253175,s,s,nc
122.79540399999999,-0.8083288,2.367531,-0.8831189,-1.477694,0.1039369,0.5256774,-1.101889,0.9538572,-1.789573,-0.3099141,-0.5492721,0.04885965,-0.07689086,0.3547815,-0.2795984,0.5999539,-0.5308388,0.1637357,-0.3762737,-0.9272434,0.2897302,-0.3626521,4.286194,-0.4699741,-0.2065993,0.004287023,1.872898,0.2488799,-0.4741199,-1.170514,s,s,nc
122.86203200000003,-0.6850107,2.611088,-1.428831,-1.461487,0.02622491,-0.276675,-0.9592786,0.6667748,-1.969531,0.1543568,-0.8291872,0.4889633,1.597911,-0.4136257,-0.3736741,0.7106191,0.1643312,-0.4925883,-0.6488136,-0.2689316,0.5726698,0.3751916,4.185843,-0.249116,-0.2509628,0.2747599,1.707659,0.01389081,-0.5592344,-1.374935,s,s,nc
122.92866000000001,-0.5603499,2.347457,-0.7459771,-1.070212,0.05141645,0.09606588,-0.3988748,0.7524192,-1.466643,-0.06244033,-1.328541,0.2525647,0.004864153,-0.2872504,0.1103954,1.72154,-0.2467524,-0.856864,-0.8059034,-0.2192802,0.987226,0.2082636,3.881491,-0.6006517,0.02277507,0.2730533,1.041438,-0.2700979,-0.3526194,-0.2850517,s,s,nc
122.99528799999999,-0.8562394,2.082028,-0.4244923,-0.501716,0.2428112,0.3540573,-0.8843915,0.3580732,-2.200549,0.5153171,-1.313342,0.3659746,1.394852,-0.4114835,-0.1795641,0.8940696,0.003246568,0.02265235,-0.3443799,0.03566233,0.5612202,0.5318015,3.990286,-0.1550972,0.6839882,-0.3863437,1.390255,-0.09568114,-0.976311,-1.517776,s,s,nc
123.06191600000002,0.1504928,1.75102,0.1934678,-0.6363336,0.09359892,-0.1888552,-0.1662235,0.2326524,-2.596545,0.3782971,-0.9562078,0.5147989,0.4755796,-0.4178194,-0.4347013,1.751472,-1.072212,-0.7103741,-0.5119033,-0.08014371,0.4578047,0.3664599,3.640551,-0.4532558,0.4449371,0.4667624,1.144797,-0.3222973,-0.2453863,-1.269554,s,s,nc
123.128544,-1.01224,2.058203,-0.3525925,-0.977809,-0.1120467,0.6562116,-0.6152598,0.02145925,-0.3379816,0.4630007,-0.7694486,0.2050347,1.415136,-0.841351,0.1083625,-0.4646581,0.6493658,0.2823662,-0.6021034,-0.1244721,0.6218487,-0.2319739,3.388365,-0.4170353,0.1076864,0.193862,0.6643653,-0.1081831,-0.492232,-1.421851,s,s,nc
123.19517199999999,-1.143823,0.8733986,-1.225785,-0.8028725,-0.07611401,-0.4861424,-0.567385,0.0577548,-1.015551,-0.07473535,-1.214618,0.1078109,0.7928411,-0.3845708,-0.7297695,1.268353,0.6935201,-0.3864489,-0.3982565,-0.7243159,0.6984002,0.04315051,4.301798,-0.6627029,0.003600822,-0.8753242,1.289698,-0.7524605,-0.8213302,-1.365798,s,s,nc
123.26180000000002,-0.9454654,1.094791,-0.4597057,-0.8286964,-0.03951818,0.8292186,-1.401278,-0.1032237,-2.76163,1.104839,-0.7318869,0.02540347,0.3096164,0.5513116,-0.357971,0.0836222,-0.08497403,-0.6496709,-0.363285,-0.4661683,0.1886002,0.1917823,3.384477,-0.500571,-0.4980077,-0.538779,1.20164,-0.04279531,-0.2250188,-1.456796,s,s,nc
123.328428,-0.8883158,2.710038,-0.8737898,-0.2100183,0.06998523,0.6119243,-0.8852037,-0.4981439,-2.295752,-0.5700178,-1.030766,-0.3193612,0.9483935,-0.1867635,0.2276453,1.570974,-0.874688,-0.9302378,-0.4624445,0.4412237,0.7982498,-0.08819072,4.122151,-0.5159341,-0.3578603,-1.023984,0.5713936,-0.4310009,-0.969743,-1.076015,s,s,nc
123.39505599999998,0.5794229,2.771067,-0.5313299,-0.1856784,0.0169357,0.8795267,-0.3573511,-0.4250103,-2.300185,-0.2845554,-1.387953,-0.2171543,0.0623867,0.9260489,-0.3990825,-0.01501749,0.2687354,0.1399968,-0.4674012,-0.08993959,0.5739136,0.2019354,4.194366,-0.186036,0.5060795,-0.9500109,1.613639,0.1421034,-1.180745,-1.204004,s,s,nc
123.46168400000002,-0.2970182,1.300606,-0.2763136,-0.8458035,0.06273337,0.9836524,-0.5025342,0.02129463,-2.238237,0.02527766,-1.448095,0.08941644,0.5886961,0.4818158,0.2770325,0.1558776,-2.036303,0.07972927,-0.537187,-1.386861,0.9177045,0.107727,4.755073,-0.3175092,-0.05671572,-1.350847,1.012908,-0.08749811,-0.8252856,-0.8636897,s,s,nc
123.528312,0.3635255,1.194016,-0.4659638,-1.100727,-0.09611788,0.1155822,-0.6875442,-0.5684136,-0.8884225,0.2335648,-1.704629,-0.04622855,0.4777921,0.281323,-0.5598966,0.1234782,-0.2761018,-0.7087869,-0.1724192,-0.4113933,1.246718,0.3748332,5.147757,-0.3168544,-0.1201143,-0.09399764,0.9639733,-0.6386431,-0.4816258,-0.6205902,s,s,nc
123.59494000000004,-0.3100241,0.7266952,-0.4180543,-0.3000091,-0.05772263,1.00912,-0.9066833,-0.5286812,-0.3559824,-0.6575745,-1.180008,0.2998614,0.06599242,0.3763439,-0.03081446,0.1352083,-0.4384089,-0.1811851,-0.326274,-0.7991773,1.39742,0.009344781,5.183193,-0.2679811,-0.1642966,-0.5701367,0.7311559,0.1639411,-0.7538055,-1.153787,s,s,nc
123.66156800000002,-1.175484,1.004404,0.05428976,-0.6915996,-0.1598973,-0.1933713,-0.6422012,-0.7374159,-1.897216,-0.03817803,-1.344411,0.2348107,-0.5024474,0.5289328,-0.2993691,0.0313447,-0.7115631,-0.4453487,-0.2090241,-0.4164305,1.0956,0.3413545,5.714253,-0.006420692,-0.116553,-0.1017984,0.9686677,-0.60436,-1.186218,-0.8510162,s,s,nc
123.728196,-1.027968,1.897656,-0.3603255,-0.7742678,0.1077787,0.6310613,-0.2149988,-0.154666,-1.483277,-0.898751,-1.385192,0.3192786,-0.2642857,0.06524171,0.2498415,-0.1036028,-0.2273835,-0.01161575,-0.5049153,-0.195588,1.888724,-0.2873953,4.416144,-0.2478427,0.002867825,-0.5125204,0.05473806,-0.4011288,-0.886708,-0.2788776,s,s,nc
123.79482400000003,0.1484671,0.7345098,-0.2094465,0.9403342,-0.1030433,0.1716192,-1.231241,-0.7471961,-1.141749,0.07999282,-1.766828,0.1239401,0.3125869,0.7153226,0.1203404,0.3015937,0.1245588,-0.3110576,-0.068011,-0.2283572,1.092944,-0.1241626,4.238055,-0.2782917,-0.3526019,-0.4675841,0.3508895,-0.3967844,-0.1812664,-1.008853,s,s,nc
123.86145200000001,-0.1858123,0.9600091,-0.01392085,-0.1703081,-0.05043141,0.4855274,-0.5025038,-0.9251161,-2.04771,-0.9623069,-1.520837,-0.3971353,0.03394559,1.306259,-0.1552083,0.5621171,0.2017382,-0.4857465,0.394665,-0.2686308,0.8208197,-0.02500568,4.73299,0.03760585,0.4792835,0.03329362,0.7071332,-0.6878946,-0.3915717,-0.905472,s,s,nc
123.92808,0.164515,1.203411,-0.4432935,-0.002064333,-0.01699648,-0.4322393,-0.4526685,-0.5290049,-1.348807,-0.1780175,-1.481682,-0.1897973,-0.5623941,0.7837824,-0.7298026,0.197894,-0.9937319,0.02720097,0.007673705,-0.6627293,1.176786,-0.07063703,4.627254,-0.3664933,-0.2185282,-0.8757386,0.5878795,-1.00842,-0.2938594,-0.3317422,s,s,nc
123.99470800000003,0.2229716,1.948255,0.3682715,-0.6418837,-0.1754101,-0.4867596,-0.3558457,-0.8744832,-1.730581,-0.4589135,-1.632797,0.309283,-0.2347935,0.4761086,-0.6912939,0.7847818,-0.2430599,0.1590654,-0.5130044,-0.3099418,0.831608,-0.07081086,4.431641,-0.0848135,-0.4662603,0.03501802,0.3243414,-0.7509004,-0.3310741,-0.6308272,s,s,nc
