Frame,C009,C025,C013,C005,C029,C004,C045,C024,C008,C015,C003,C039,C019,C023,C035,C018,C038,C002,C014,C001,C017,C040,C037,C021,C036,C016,C000,C031,C027,C007,C011,C010,C006,C026,C030,mouse1,mouse2,contact
40.64308,1.162784,2.349009,-0.8114815,0.3677575,0.007113507,-1.004738,-0.7626386,-0.2841083,0.06951177,-0.120165,1.083569,1.408041,-0.633783,0.2454956,3.456769,-0.02039943,0.6235698,-1.51855,0.9487208,-0.4274565,0.4255348,0.4111779,0.3588997,0.1134866,-0.7800422,-1.117314,-0.2824741,0.46051,-0.8983179,-1.05781,-0.02536771,-0.06539609,-1.254296,-0.1943986,-0.9958348,s,s,nc
40.709708000000006,1.038787,0.6626543,0.6396846,-0.2930249,0.2657962,-0.814919,-0.7570712,-0.4320986,0.1125934,0.1896887,1.131899,1.32717,-0.5588897,-0.3814052,3.064181,-0.3577143,1.452119,-0.6531537,-0.2472924,-0.1320305,0.3273208,0.5588989,-1.14612,1.845829,-0.3185902,-0.5773548,-0.1917969,-0.6959844,-0.4404653,-0.4611141,0.8466033,-0.2314583,-0.6985676,-0.04933379,-0.5417024,s,s,nc
40.776336000000015,0.5795711,0.8695889,0.2656112,-0.8220536,0.1185993,-0.8263381,-0.714661,0.7805817,-0.3999412,0.05828856,0.7308091,1.858981,-0.1604454,0.1937728,4.103069,-0.5838066,-0.1442536,-0.2554009,0.9601395,-0.1040072,-0.3162085,0.7565443,-1.139797,0.2659779,-0.6647381,-0.506364,-0.05621899,-0.07424358,-0.01335569,-0.1828359,-0.1684775,-0.4843284,-0.2733257,-0.134222,0.3984582,s,s,nc
40.84296400000002,0.8952992,1.507899,-0.002342588,0.2138338,-0.2204353,-0.8816378,-0.6617263,-0.8908606,0.2981859,-0.04879368,1.177224,2.716561,-0.6125659,-0.3411548,3.184229,-0.5397118,-0.06945179,-0.2919375,-0.4211839,-0.2200939,-0.1364973,1.159169,-1.293689,1.897653,-1.025622,0.2119618,0.03601661,0.9068727,0.01848229,0.09308263,0.3435713,0.7041349,-1.303784,-0.2124258,-0.02099319,s,s,nc
40.909592,0.7835278,1.178347,-0.2077553,-0.05117548,0.7183763,-0.4074279,-0.7493176,-0.2080002,0.5236428,0.03027287,0.9083777,2.721872,-0.2393649,-0.7311023,2.475609,-0.2341404,-0.1770109,-0.1994346,-0.2264614,-0.04381148,-0.3700525,1.659926,-0.4785511,2.258329,-0.8362494,-0.2355995,0.3707272,0.6083821,-0.04112677,-0.4788668,0.2981321,-0.03865696,-1.645008,-0.4743365,-0.05813891,s,s,nc
40.97622000000001,0.7243814,1.166794,-0.1627027,-0.5869938,0.3709597,-0.2420975,-0.7973419,0.6298898,0.8414637,-0.04165179,0.8805887,2.53257,-1.04397,-0.7504331,3.165539,-0.01431081,0.7828361,-0.5732021,-1.139666,-0.1697217,0.3039371,1.18004,-0.4617465,2.270913,-2.632175,-0.1537692,-0.3364751,1.197284,0.02793,0.3848929,-1.163696,0.2119033,-1.350295,-0.2562535,-0.2951114,s,s,nc
41.04284800000002,0.3400019,1.016921,-0.02125557,-0.3830917,0.3025242,-0.9391587,-0.6733285,-0.5438148,-0.3459067,0.576833,0.3285858,2.436155,-0.3434786,-0.9656094,2.237548,0.3752954,0.4627882,-1.282838,-0.272794,-0.09079437,0.7745404,1.383398,-1.057373,-0.05437642,-0.7980751,-1.119433,0.2906214,1.020271,-0.2478043,0.4095055,-0.7184024,-0.2643813,-0.05782025,-0.4536496,-0.8668931,s,s,nc
41.109476,1.371781,0.1878733,0.6483572,-0.5535086,0.1504891,-0.8926234,-0.6137929,-0.3328015,-0.2589122,0.2592204,0.8503807,1.68182,-0.03068864,-0.7317266,2.105717,0.3717491,-0.5775374,-1.184783,-0.9388749,-0.3840356,1.131532,1.106086,-1.347928,0.7017984,-0.08289555,-0.7948228,-0.1819622,-0.4748636,-0.3913134,0.5968491,-0.6774006,-0.8782198,-1.284635,-0.3840428,-0.610647,s,s,nc
41.17610400000001,-0.009279398,2.172654,-0.1017299,-0.1837735,-0.1662984,-1.252491,-0.523047,-1.418124,-0.7827543,0.04025304,0.1940715,1.866789,-1.149816,-0.7962531,1.436382,0.2111458,0.8203068,-1.235629,0.5991267,-0.2801257,0.1149658,1.279099,-1.644472,1.7785,-1.677619,-0.7876266,0.0158504,0.8546311,-0.4052714,-0.2603073,0.07421529,0.09911568,-0.4706562,-0.2553473,-0.705566,s,s,nc
41.24273200000002,-0.7499027,1.405898,-0.5063231,-0.613081,0.2121548,-0.1939816,-0.4015259,-1.26232,-1.038883,0.484964,0.4377875,1.976514,1.196941,-0.6580812,1.992926,0.2906642,0.8738347,-0.7601947,-0.5757112,-0.04037388,0.294189,1.344066,0.5418881,2.349678,-1.678803,-0.4132345,0.2092056,1.619586,-1.137711,0.7489904,1.212232,-0.3584251,-0.5965932,-0.5309747,0.3698916,s,s,nc
41.30936,0.01180819,0.07243696,-0.5208156,-0.9813426,-0.1968988,0.3221579,-0.5722314,0.4044718,0.7625851,0.05232901,-0.10785,1.203673,-1.340694,-1.712718,1.733188,0.02714179,1.116078,-0.8867245,-0.6740266,-0.04945352,1.210794,0.8548019,-1.791247,1.679187,-2.37174,0.06555219,-0.535643,0.7447783,-0.6954925,0.09673341,1.973097,-0.9678612,-0.6746202,-0.05458509,-0.8901948,s,s,nc
41.37598800000001,0.3947311,0.3452844,-0.8414024,-0.5692573,-0.3390806,-0.1025244,-0.6401793,-1.675339,1.277181,0.03299917,-0.1300437,1.281977,0.165433,-0.4171861,1.62859,0.6297638,-0.8117328,-0.3873857,-0.1132196,0.109754,0.4420952,0.9719003,-1.719098,0.5374794,-1.348767,-0.08233859,-0.4503136,0.2389822,-0.537335,0.5964355,2.139467,-0.2467421,-0.7744541,0.07907446,-0.1463733,s,s,nc
41.442616000000015,-0.06874044,0.4070085,-0.6140747,-1.106803,-0.5325176,0.2023341,-0.8214887,-1.992153,-0.9605649,-0.4350884,-0.3121292,1.33347,0.5340751,-0.5060234,0.8342392,0.9849691,-0.512345,-0.5788545,-0.9401153,0.1224261,0.2628098,0.6993277,-0.800662,0.3089931,-1.809276,-1.067963,-0.4016876,0.1869739,-0.5181287,-0.3189171,0.9306076,-0.6694579,-0.2688624,-0.5116606,-0.9128104,s,s,nc
41.509243999999995,0.6444755,1.497445,-0.4383621,-0.4005843,-0.4725969,-0.2193353,-0.6763468,-1.610414,-0.2168649,0.04785754,-0.1232425,1.130755,0.9794658,-1.882037,0.6595716,0.5527121,0.8722245,-0.2914231,0.7254488,-0.2736584,0.4125193,0.505622,-1.367254,0.5444295,-1.954363,-0.8887833,-0.1142829,0.03107554,-0.5970724,0.214365,1.787923,0.1910632,-0.657477,0.1259564,-0.7280124,s,s,nc
41.575872000000004,0.3667849,1.627386,-0.7006407,-0.7150229,-0.9122567,-0.6870221,-0.4240907,-1.267264,0.3646753,-0.2729946,-0.05081292,0.861852,-0.8342697,-1.676969,0.7037244,0.8212654,1.06667,-1.069718,0.4704025,-0.2190009,0.3042986,0.7540158,-1.999184,-0.07527187,-1.550521,-0.06880399,0.002923015,1.285763,-0.6818506,0.5250694,1.132233,-0.09511162,-0.5225945,-0.1888903,-0.6563202,s,s,nc
41.64250000000001,0.2873943,1.129601,-1.25878,-0.6193841,-1.005209,-0.6587585,-0.6803992,-0.080884,0.1943861,-0.7128791,-0.1443151,1.390545,-0.2840622,-0.2960799,0.7057695,0.8206274,0.2121524,-0.3216546,-0.122463,-0.170437,0.4137267,0.557142,-0.2701021,-0.7336933,-1.775663,-0.7647737,0.2325411,0.42811,-1.019481,0.7427284,0.6765461,-0.4151406,-0.4065782,-0.01341825,-0.6087195,s,s,nc
41.70912800000002,-0.1187847,0.7055875,-0.9872409,-0.4404513,-1.073248,-0.444403,-0.3737369,-0.57355,-0.8867303,-0.4923867,-0.5819593,1.001734,0.05841979,-1.152946,0.9613953,0.1754708,-0.1662583,-0.4866948,-0.6450542,-0.1298297,-0.7984596,0.9295832,-0.3185413,0.4477714,-1.311561,-0.7292383,-0.1346077,-0.05998292,-0.8278001,-0.05154324,0.7385393,-0.5476586,-1.185142,-0.3925813,-0.09693598,s,s,nc
41.775756,-0.01479021,0.523964,-0.1493631,-0.6483368,-1.695606,-0.8300673,-0.450502,-0.3942132,-1.52318,-0.9287563,-0.3872356,1.184975,0.4472884,-1.049272,0.1598673,-0.3605891,1.138748,-0.5444174,-0.1591527,-0.5607586,0.9066524,0.7336234,1.138545,-0.7568484,-1.712382,-0.2545899,-0.1939934,-0.5898447,-1.008363,0.4654126,0.6746642,0.05493702,-0.6955367,-0.2409453,-0.6273327,s,s,nc
41.84238400000001,0.01464453,0.858805,-1.183231,-0.640878,-1.008797,0.08033079,-0.4118642,0.01420327,-0.3152488,-0.3076566,-0.2343111,0.4434073,0.2881065,-0.9767098,0.4201964,1.265117,0.2166341,-1.215656,-0.948474,-0.1653996,-0.6955892,1.15935,-2.878194,-0.1364444,-1.942392,0.1298722,0.014912,0.1776268,-1.010368,-0.5201495,0.00358083,-0.2579519,-1.127375,0.1761238,-0.7652715,s,s,nc
41.90901200000002,-0.3775772,-0.2051567,-0.5107073,-0.3893211,-1.069675,-1.058255,-0.5782569,0.04639369,-1.287161,-0.6617857,-0.2157321,1.473435,0.1540127,-0.5506034,0.2383072,0.6667333,1.493893,-0.511874,-0.6136074,-0.1008765,0.5498096,1.020322,0.3018446,0.3249615,-1.430128,-1.497845,-0.04989361,0.7462471,-0.7158564,0.1523141,0.0341325,-0.494317,-0.6919524,0.02887948,-0.2051808,s,s,nc
41.97564,-0.03844122,0.8984793,-1.208372,-0.6083,-1.51987,-1.354718,-0.7495018,-1.445828,-1.555862,-0.7124442,-0.6443999,0.7752401,-0.3224937,-0.2155088,-0.3988212,2.089395,1.381463,-1.1993,0.1531107,-0.433683,1.263014,0.56463,-0.8464037,0.7240618,-1.388468,-0.2253901,-0.1951522,1.37384,-1.019968,-0.2048477,-0.01587621,0.4848077,-0.1731068,-0.2954643,-0.4727761,s,s,nc
42.04226800000001,-0.2273364,0.3473948,-1.319914,-0.4395009,-0.3137946,-0.7324366,-0.5809252,-0.5716301,0.4772062,0.4834339,-0.9267112,0.622955,-2.07088,-0.9857144,0.1085993,0.09267758,-0.5974123,0.1334468,-0.5157525,-0.04379719,0.4421934,0.8638896,-2.351635,-0.1293694,-1.581009,-0.738346,-0.6605759,2.10938,-0.8565482,0.5765787,-0.2208243,-0.04601401,0.08327442,0.1249682,-0.5900734,s,s,nc
42.108896000000016,-0.285195,1.530074,-1.116125,0.07613636,-0.6196674,-0.2782206,-0.5652886,0.428459,-1.844997,2.344737,-0.6381944,0.9893704,-0.3468346,-0.6652099,-0.6826382,-1.463616,0.9924495,-0.5646113,-0.04515341,-0.2840616,-0.000329787,1.126412,1.370234,-0.1252512,-0.5919929,-0.1290699,0.1493597,1.271658,-1.400681,0.3431959,0.4953606,-0.09253016,0.1520345,-0.9932939,-0.211682,s,s,nc
42.175523999999996,-0.5028518,1.201132,-1.036596,-0.6467692,-0.5635986,-0.749422,-0.6255018,-0.5762641,-1.117256,2.086947,-0.8861556,0.3631999,-0.3941636,-1.091148,-0.7661427,-0.3406671,0.1238492,-0.5191713,0.3145372,-0.1849838,-0.1699201,0.8487368,0.01340885,-0.1306769,-2.165653,-0.7925453,-0.1270199,0.5049328,-0.7447963,0.2371839,0.571629,0.1607734,-0.2115605,0.261863,-0.4682162,s,s,nc
42.242152000000004,-0.05980663,1.785541,-0.8394008,-0.5149012,-1.479462,-1.797576,-0.6532928,-0.5103899,-0.6761624,1.712038,-0.6531652,0.9302177,0.4567108,-0.7800449,-0.4658486,0.3219607,1.382486,-0.3945247,0.5033286,-0.2121263,0.8636056,0.3790257,-1.082081,-0.5248483,-1.692639,-0.7519009,-0.1353178,0.2070608,-0.4511764,0.3286946,0.6934747,0.4312823,-0.1540537,0.2599296,-0.5270597,s,s,nc
42.30878000000001,0.08248013,1.065355,-0.3590994,-0.331603,-1.086847,-0.558184,-0.4850056,-0.1909345,-1.214648,1.785809,-0.2803072,1.189973,0.5761568,-0.7727386,-0.488309,-0.769838,0.4876543,-0.1976571,-0.6924874,-0.2073724,0.997006,0.5059222,0.05847769,-0.9070374,-0.6314442,-1.258416,0.1006393,1.020824,-0.8986856,0.1083199,0.3905599,0.09999608,-0.7140619,-0.5902492,-1.125938,s,s,nc
42.37540800000002,0.2592084,-0.2000464,-0.417678,-0.9598477,-1.20487,-0.4127443,-0.6720979,-0.5685816,-0.4340294,1.446766,-0.2282792,1.885229,0.2949218,-1.290175,-0.009306339,0.1331159,2.74404,-0.3963082,-0.151876,-0.1935939,0.9283785,0.6783651,-1.7578,-0.1671809,-1.79035,-0.9370575,0.1476006,-1.677425,-1.003802,0.09058207,0.1717459,-0.245126,-0.5575787,-0.1987686,-0.3233858,s,s,nc
42.442036,-0.3669342,0.006172684,-0.5909682,0.316294,-0.9326746,-1.119346,-0.60253,-0.1246818,-0.3186179,1.288709,-0.2906806,1.509119,-0.6894752,-1.308913,0.7888511,0.01796136,0.6027214,0.4278263,0.062456,-0.169707,1.205394,1.213494,-0.003497985,-0.3475698,-1.279001,-1.323872,-0.2192942,0.6655611,-0.9116887,0.8021085,0.8170068,0.06615711,-0.1772812,0.5119759,-1.077067,s,s,nc
42.50866400000001,-0.6665076,0.443447,-1.04252,-0.1752687,-1.56021,-1.801701,-0.6670912,-0.9538918,-0.3057523,0.9470515,-0.3102596,1.977861,-0.4791994,-0.5149828,1.817001,-0.3344319,0.7292552,-0.3474801,0.173393,0.06790458,-0.07878494,0.9536363,0.06096441,-0.6082001,-1.415371,-1.202813,0.2818197,0.7737992,-0.8754207,-0.158145,0.398193,-0.5239332,-0.9152235,-1.124572,-0.3667443,s,s,nc
42.57529200000002,-0.8394196,0.8483173,-0.5426717,0.2760569,-1.557688,-1.082197,-0.4815876,-0.1828213,-1.006835,0.8678202,-0.8686432,1.262563,-0.3383363,-0.1146511,1.334417,0.05043107,0.3269654,0.587604,-0.7905087,-0.06674912,-0.2543952,1.160977,-0.06122351,-0.08281019,-0.7800248,-1.040607,0.05449995,0.9665686,-0.3450248,-0.08038011,0.2994797,-0.5053378,-1.091296,0.1972917,-0.5088958,s,s,nc
42.64192,-0.7783979,0.615063,-1.193907,-0.1170198,-0.9937328,-0.7409092,-0.6142851,-0.9706042,0.2599593,0.7391389,-0.1773788,1.215047,0.1195551,-1.212267,1.063164,-0.6830733,0.9792632,-0.5145652,-0.07427399,0.1438829,-0.05913046,1.135302,-0.6351345,0.130789,-0.7727897,-0.7755576,0.00998907,-0.01939232,-0.7420382,0.5957171,0.02945368,-0.4276802,-0.725721,0.4644359,-1.079749,s,s,nc
42.70854800000001,-0.1453343,-0.07376552,-1.064885,-0.2368929,-1.159115,-1.079014,-0.4344828,0.2256887,0.4812838,0.6547021,-0.8280212,0.3398634,-0.2313401,-0.5992129,1.213672,0.2570007,1.620119,-1.126026,0.2865944,-0.1217625,0.09216458,1.120059,-0.1375621,0.111323,-0.8165413,-0.07055853,-0.6015829,-0.3000081,-0.6394647,-0.2101256,0.03440162,-0.5496088,-1.213834,-0.4503259,-0.7872056,s,s,nc
42.775176000000016,-0.6700361,0.4073654,-0.5982387,0.08141787,-0.8183047,-1.020476,-0.5407683,0.8147002,0.5208122,0.4192255,-0.5112967,0.1724014,0.4428984,-0.2672224,1.793964,-0.1059761,0.1664005,-0.778277,0.2655374,-0.3509556,0.2894097,1.182787,-1.051511,-0.03222608,-0.4781533,-0.9515717,-0.3553375,-0.6516672,-0.8686447,-0.9874997,-0.2642371,-0.6732104,0.1509571,-0.2947563,0.09384329,s,s,nc
42.841803999999996,-0.4212979,0.2862292,-0.7054145,0.6733238,-0.7579917,-0.6412294,-0.6297409,-0.2041072,-0.684864,0.5193075,-0.7777579,0.3399695,0.4093415,-0.3264492,1.504886,-0.6512089,0.509909,0.3605044,0.4999771,-0.1863492,0.5435356,1.367735,0.1990045,-0.1381039,-0.5069978,-0.3857517,-0.08803201,-0.4969022,-0.4465175,0.2310701,0.1627206,-0.5651757,-0.5998727,-0.03559968,-0.806339,s,s,nc
42.908432000000005,-0.5966166,-0.203689,-0.3206669,0.2603839,-1.279006,-0.4490661,-0.6418554,-0.3538583,0.5934566,0.3173678,-0.5320457,0.9693722,0.3631459,-0.3701757,1.345663,0.0425353,1.643914,-0.3689914,0.1050628,-0.1947823,0.643004,1.344097,-0.9182363,-0.5220542,-1.454766,-0.6962227,-0.4631082,-0.2673592,0.5003085,-0.4700125,0.4114964,-0.4086221,-1.001203,-0.1601568,-1.026793,s,s,nc
42.97506000000001,-0.6504146,-0.1697563,-0.3737794,-0.1124217,-1.04703,-0.7717337,-0.448582,-0.1639288,-1.37196,0.6504378,0.006659155,0.3599038,-0.5411668,0.1267313,1.133212,-0.1285846,0.3219547,-0.1641506,0.6377278,-0.2722793,0.6630374,1.011217,-0.706385,-0.2580357,-1.527487,-1.267098,0.5818294,0.938702,1.767532,-0.243549,1.207816,0.2080791,0.772513,-1.421597,-0.6865836,s,s,nc
43.04168800000002,-0.5779485,0.9936596,-0.8173511,0.1070101,-0.9828134,-0.9093288,-0.4720424,-0.4515309,-0.9849924,0.39785,0.3465077,0.1353839,0.6423207,-0.03957849,0.4466269,1.361253,1.890412,-0.2747958,0.6274948,-0.5960786,0.9790612,0.6355123,0.565383,-0.5627562,-2.299824,-1.156685,-0.09883173,-0.02150298,2.912993,0.1889994,4.412332,-0.2297722,-0.5358948,-0.9481838,-0.8230427,s,s,nc
43.108316,-1.215353,-0.261337,-1.180866,0.33535,-0.4769662,0.1449692,-0.640259,-0.2798303,-1.377466,0.482757,0.2725792,-0.1735242,0.7267045,-0.0750493,-0.2278261,0.3991596,1.546288,-0.4322758,0.6074715,-0.5114022,0.4809237,0.9683881,-1.528609,-0.2611512,-1.122006,0.3578221,-0.8338603,1.04447,3.285074,-0.3804732,5.959216,-0.1698877,-0.1994829,-0.6971837,-1.467461,s,s,nc
43.17494400000001,-0.846271,-0.3097582,-1.237805,0.3518383,0.3255498,-0.03831054,-0.6864988,-0.5148953,0.1215516,0.09104932,0.4291739,0.6006747,-0.8464047,0.5217933,0.04560457,0.6842112,-0.08097973,-1.095713,1.104693,-0.3738997,0.2563202,0.6852042,-0.05452247,-0.25269,-0.03286115,-0.661915,-0.2693779,0.04085587,2.842862,-0.7242101,6.113415,-0.1336716,0.004351642,-0.04218224,-0.8025651,s,s,nc
43.24157200000002,-1.028461,-0.07648528,-0.5199175,0.414394,-0.007639134,-0.5159119,-0.7358214,-1.581624,0.06183777,0.1031148,-0.1879766,1.051456,0.05732222,-0.7611318,-0.07119695,-0.04557112,0.1711449,0.9287949,0.4432169,-0.558033,0.7317206,0.9346251,0.1560871,-0.6344274,-0.5769998,-0.1312736,-0.626317,-0.4782359,2.483462,0.3100339,5.836566,0.6382355,-0.07624026,-0.5902052,-1.163483,s,s,nc
43.3082,-1.420806,-0.6279399,-0.8953879,0.1773694,0.09985846,0.2163565,-0.7054797,-0.1850861,-0.9251512,0.3049389,-0.6429732,0.7478141,1.267908,-0.8991687,-0.7793117,0.1027952,-0.8336439,-0.03789239,0.2157277,-0.2014855,1.225806,0.9212329,-0.2432475,-0.03487372,-0.6038828,-0.8196727,-0.1859238,1.159971,2.32661,0.2478646,5.450312,0.1370852,-0.4521433,-0.8696892,-1.492956,s,s,nc
43.37482800000001,-1.536556,-0.6235718,-0.9894372,0.09906442,0.6536877,0.1648101,-0.6895548,-0.03173563,0.1323937,-0.1222702,0.1436531,0.2867028,1.091448,-0.2724781,-1.250673,-0.005418988,0.7394896,-0.6776021,0.5786907,-0.3591643,0.7814747,1.039928,-0.3150922,-0.1304161,-1.219171,-0.8765091,-0.9599036,0.0535125,2.291248,0.2515202,5.189445,-0.342406,-0.6155357,-0.3379383,-1.348594,s,s,nc
43.44145600000002,-1.252624,-0.7680081,-0.613322,0.07488865,1.39758,0.321797,-0.5547796,-0.9859403,-0.3555585,0.3088751,-0.1107781,1.644995,-1.191985,-0.4290105,-0.8952204,0.6029201,0.7013033,0.02515637,-0.01847248,-0.2853586,0.134747,0.8793966,-0.8288157,0.7919317,-1.674637,-0.8053355,-0.1483446,-0.8135656,1.794972,0.2329033,4.608309,-0.1545019,-0.5845972,-1.630521,-1.468969,s,s,nc
43.508084,-1.183256,-0.8146243,-0.7728812,0.05599307,3.543698,-0.9958332,-0.7078125,-0.1153607,0.1971561,0.8133343,0.1218141,1.345612,0.3236772,0.06680648,-0.7818635,0.1524755,0.9368259,-0.1829739,-0.3130513,-0.4608943,-0.1708658,0.5922906,0.1685453,-0.3058341,-0.9635766,-1.112812,-0.1452442,-0.6769875,1.550931,0.03291578,4.774811,0.3772287,-0.3398597,-0.1456253,-1.364883,s,s,nc
43.574712000000005,-1.221944,-1.079803,-1.088743,0.09581988,4.066123,-0.1477208,-0.7613987,-0.5151861,-0.422948,0.7712137,-0.714574,1.435775,0.6082616,-0.4846186,-0.9976997,-0.1149765,-0.528275,-0.251278,-0.08536204,-0.4134579,0.6823676,0.7020262,0.06348073,0.06566077,-0.7088416,-1.064302,-0.1602653,-1.302706,1.261662,0.806557,4.158798,-0.0244102,0.02555755,-0.03836326,-1.220979,s,s,nc
43.641340000000014,-1.591041,-0.7215271,-1.510952,0.04752145,3.420398,-0.9189563,-0.8559825,-0.2998162,0.06499944,0.6879269,-0.5855574,0.7696046,1.902116,-1.010368,-0.8274447,0.4910794,-1.20757,-0.5946504,0.5335764,-0.6340399,0.2402249,0.6603748,-0.9248909,0.478649,0.08272769,-0.8878921,0.04215975,0.09933989,1.083717,0.7874038,4.661182,-0.2196895,0.810206,-0.7026999,-1.671,s,s,nc
43.70796800000002,-1.667842,0.05294994,-1.536668,0.07996764,3.202373,-0.5471463,-0.6909409,0.1387623,0.7129415,0.3812788,-0.6965923,0.6107528,0.5969713,-0.5280282,-0.5416088,-0.2619589,0.7386597,-0.6197428,0.04462586,-0.3942904,0.3263809,0.9187931,0.8175805,0.01333423,-1.812355,-0.4256422,-1.147668,0.5972188,1.254383,0.7266579,3.99543,-0.7123215,0.2857492,0.05669766,-1.256588,s,s,nc
43.774596,-1.200702,-1.230304,-0.3396499,-0.3853963,2.259978,-0.5986304,-0.562511,-0.2075717,0.07164863,0.3515961,-0.4438216,0.04244471,1.113825,-0.5436186,-0.2441553,0.1128055,0.5829288,-0.1159863,0.1748056,-0.3315334,0.2967101,1.073874,-1.361761,1.336704,-0.9387648,-0.2970385,0.04871887,0.3031763,0.7859095,0.3017488,3.706553,0.1933964,-0.6326026,-0.3211414,-0.996555,s,s,nc
43.84122400000001,-0.5487058,-1.204143,-0.89933,0.01815464,1.385221,-0.0597428,-0.5461462,-0.9797302,0.8564138,0.04092872,-0.6490124,0.3617014,0.2824934,-0.713164,-0.5216316,1.018413,0.714321,-0.9856019,0.009946682,-0.3050716,0.3056902,0.9847943,0.2985547,0.02283378,-0.7521437,-0.5835963,-0.424657,-0.03421949,0.7478694,0.5694287,3.31156,0.03374648,-0.5898073,-0.5650055,-0.8032286,s,s,nc
43.90785200000002,-0.9365014,-1.24399,-0.3138453,-0.3890534,1.888786,0.333062,-0.6866169,-1.15377,0.1721962,-0.4809143,-0.1556761,0.1767791,-0.7388307,-0.8689215,-0.7788085,0.9627327,-0.226642,0.2982635,-0.3890282,-0.1279021,-0.1791657,1.273464,-0.5662074,1.071381,-0.9961879,-0.8931086,-0.5726106,0.1826706,0.8466257,1.038768,3.104765,-0.01477841,0.4183382,-0.2876414,-1.527404,s,s,nc
43.97448,-0.513422,-1.114306,-0.8233512,0.04936788,1.817645,-1.187704,-0.6894991,-0.2300356,0.7751482,-0.2193376,-0.3054998,-0.2962989,0.4777427,-0.9621656,-0.7883304,-0.3843062,-0.1147341,-0.3230134,-0.6917313,-0.2399183,-0.6037098,1.400528,-0.8735582,-0.318408,-0.1362051,-0.7368852,-1.016189,0.05246128,0.6645985,0.929071,2.651911,0.003000055,0.3230162,-0.2583507,-1.961984,s,s,nc
44.04110800000001,1.499335,-0.01475785,-0.3342013,-0.2906155,1.220716,-0.6055078,-0.491594,-0.5156131,0.3591247,0.1768147,-0.3779636,-0.08963437,-0.6233571,-0.6635537,-0.6814196,1.381859,0.8161159,-0.5604764,-0.1959716,-0.1221228,0.2219838,1.038568,0.01594436,1.425915,-1.339697,-0.9687601,-0.4236682,0.03891778,0.7472736,0.08351002,3.270649,-0.01847922,-0.3919094,-0.4971007,-1.159435,s,s,nc
44.10773600000002,1.466204,-1.551502,-0.4742337,-0.0590442,1.259494,0.2160202,-0.4322515,0.3406172,0.2308279,0.2909738,-1.207468,0.07152744,-0.003470028,-0.489212,-0.4452018,0.2536458,-0.2324232,0.04344927,-1.269429,-0.3668301,0.2502802,0.9246593,-0.3996452,-0.7067652,-0.9955142,-1.013014,0.07312423,-0.3314758,0.2393252,0.3143072,2.656903,0.1045203,-1.472792,-0.05480521,-1.454136,s,s,nc
44.174364,0.7457606,-0.5398694,0.2427795,0.1823244,1.188931,-0.8455467,-0.4946709,0.8711315,1.162287,-0.1762288,-0.6228954,0.5315405,-0.5575435,-0.9321955,-0.257986,0.3832655,-1.063066,-0.6017115,-0.2624397,-0.2991436,-0.5522842,1.099893,-0.5768746,0.1272954,-0.597122,-0.4625635,-0.2946332,0.9549868,0.6047775,0.8790587,2.467036,0.3099247,-0.09222282,0.08265606,-0.8560756,s,s,nc
44.240992000000006,0.5971321,-0.1132953,-1.361034,-0.1743797,1.374192,-0.63547,-0.3637564,0.7616568,0.07377996,-0.03874142,-0.5330141,-0.4015499,-0.0344312,-0.01447526,-0.1924301,0.01843247,0.5615941,-0.7581918,-0.02849401,-0.3685874,-0.6632558,0.764995,0.7865394,1.187548,-0.8989028,-0.7969384,-0.1328905,0.6658362,-0.01816813,0.06480089,2.755773,-0.1608629,0.224203,-0.9118466,-0.9003125,s,s,nc
44.307620000000014,1.020125,-1.098604,-0.06977785,0.09907717,1.706794,-0.3444481,-0.7344321,0.164369,1.166173,0.1193904,-0.6331298,-0.07423803,-1.29068,-1.498877,-0.132032,-0.4746174,-0.3540622,-0.3499205,-0.05690362,-0.231832,0.04802714,0.591418,-1.09135,0.1169562,-0.6592318,-0.4293546,-0.3423378,-0.1392832,0.138695,1.374716,2.878866,-0.01112751,0.08934401,-0.2253531,-1.435395,s,s,nc
44.37424800000002,0.3584047,-1.585778,-0.1242289,-0.4052486,1.63416,0.3146315,-0.5277295,0.2026809,1.152687,-0.187338,-0.3082467,0.8990092,-0.6524497,-1.026327,0.1559612,-1.123831,-0.249065,-0.5765303,0.2974986,-0.4783505,-0.9247729,1.049175,0.01339577,-0.5339457,0.3530574,-1.028247,-0.5360823,-1.045405,0.4516327,0.4024063,2.211196,0.5749657,0.5327027,-0.1770353,-1.932861,s,s,nc
44.440876,-0.1504803,-0.9952969,-0.2513597,-0.04307988,1.166012,-0.4306471,-0.4645814,-0.4713497,0.8289306,0.04339956,-0.5492294,0.4728324,-0.6733938,-0.1788929,0.9079843,-0.9430759,-0.266056,-0.1230575,0.213487,-0.4286179,-0.1139393,1.206503,-0.4784208,0.648294,-1.188228,-0.6551967,0.3057517,-0.4542865,0.4849641,0.1361853,1.344024,0.2733056,0.1338454,-0.4374188,-1.374217,s,s,nc
44.50750400000001,0.2056341,-1.711615,-0.1868837,-0.5183772,1.106514,0.3130521,-0.4024864,-0.08849505,0.921995,0.02913976,-0.3401225,0.6366186,1.271629,-0.1710551,0.4544109,-0.2572772,1.681846,-0.9284425,0.09662294,-0.3378353,-0.2757091,1.158,0.02265868,0.8421157,-1.840634,-0.279068,0.2716236,0.3183945,0.3215602,0.7817682,1.956852,0.5092021,0.7960735,-1.240492,-1.301016,s,s,nc
