Frame,C009,C025,C013,C005,C029,C028,C004,C012,C008,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C020,C016,C000,C027,C050,C007,C011,C010,C006,C026,C030,mouse1,mouse2,contact
36.11237600000001,1.71611,-0.8947366,-1.905855,-0.3701742,1.515574,1.0399,0.2824398,0.3077896,-0.607502,-0.5764498,-0.9944347,0.0583073,-0.3854477,-0.1901411,0.1724295,-0.4511504,-0.6477373,2.572183,0.3445759,-0.9101726,0.9010357,-0.09570367,-1.406666,0.6939029,0.4674984,1.606837,-0.3590081,0.5021405,0.4852142,-1.785539,,,
36.17900400000002,-0.3423586,-0.8369194,-1.834681,-0.2993432,0.4996088,0.791123,0.6266791,0.9886146,-0.9943506,-0.2371335,-0.2295009,0.3376621,0.1651966,-0.3998616,0.0446295,-0.9183098,0.486159,4.79844,0.02890997,-0.7355971,1.033196,0.3256049,-1.686092,1.431212,-0.2460262,-0.4359527,0.08158831,-0.06930269,-0.4431326,-1.285699,,,
36.245632,0.8676549,-0.8722034,-1.273741,-0.1157411,0.8149037,0.139312,0.3059407,-0.2680134,-1.561299,-0.707481,0.05932931,-0.08768438,0.9297178,0.174685,-0.1456795,-0.9055241,0.4077197,1.225571,-0.2559792,-1.127681,0.5821333,0.2535152,-1.596982,1.374352,0.09825832,0.1050226,-0.5839853,-0.2465782,1.014799,-1.332667,,,
36.31226000000001,0.5500431,-0.9443601,-0.7422972,0.0895303,1.038745,-0.1023353,1.403224,-0.3942058,-0.7005628,-1.115757,0.3494212,0.241744,0.5768126,-0.4223528,-0.3922883,-1.029416,-0.07731335,1.963892,0.3685523,-1.098252,0.4332115,-0.1266956,-2.00565,0.8570223,-0.0760846,0.5850042,-0.5597911,-0.3290521,0.7759147,-1.898985,,,
36.37888800000002,0.6346782,-1.393065,-1.290292,-0.0979267,-0.04037058,-0.6818593,0.5567022,-0.4003623,-0.41717,-0.5410799,0.2513409,0.188114,1.121348,0.3136142,-0.4574224,-0.8222266,0.287894,1.830564,0.3700647,-1.042287,1.097896,0.1178944,-1.650507,0.9483872,-0.07154521,0.5995635,-0.7072144,0.002871395,1.298309,-1.472543,,,
36.445516,0.5745748,-1.422136,-0.4191724,-0.2537844,0.903356,0.9217228,0.1617654,1.090514,-0.1563759,-1.012086,0.8969864,0.2264161,0.7853449,0.1549301,-0.439989,-0.2500562,0.34477,2.13236,0.1923418,-1.284255,0.7802075,0.3428782,-1.411932,1.369474,-0.3006722,0.3819415,0.3813893,-0.2632968,2.649907,-1.400937,,,
36.512144000000006,0.9739272,-1.224962,1.165053,-0.4165339,0.4762612,0.131825,-0.1582996,0.2274519,-1.111509,-0.9458287,0.0317478,-0.4319308,0.7839478,0.2743191,0.3297564,0.411935,-0.215724,1.121537,0.3712443,-1.444598,1.79811,0.4299369,-2.097265,1.661139,-0.03938928,1.015249,2.026044,0.1191151,1.82816,-1.447218,,,
36.578772000000015,0.2220309,-1.243937,1.97468,0.2302341,-1.59127,0.5837244,-0.05674477,0.07001834,-0.2092763,-1.153034,-0.6669199,0.9190014,1.677615,0.04905097,0.08384466,0.5634787,-0.06930228,1.780968,0.5496355,-1.11119,1.513296,0.05752805,-2.104295,2.032172,-0.1770624,0.3937046,-0.08248878,-0.9333074,1.101961,-1.410051,,,
36.64540000000002,-0.1266934,-1.478762,1.406664,0.5477415,-0.5322983,0.1367015,0.4970564,1.202474,-0.4941126,-1.197303,-0.8395362,0.4396864,0.08168486,0.5714386,-0.1004037,0.3686281,0.2794959,3.561162,0.06145922,-1.693361,1.046454,-0.1351185,-2.081101,1.60369,-0.1338712,-0.09528422,0.2279085,-0.4309728,2.450581,-0.906652,,,
36.712028000000004,0.01914188,-1.270455,2.986601,0.01768763,-0.4612678,0.08199205,0.7129447,0.9982392,0.08100612,-1.12033,0.04722945,0.4495119,0.7215101,0.3293744,-0.3873796,-1.313883,-0.06873401,2.275893,0.5863907,-1.49203,0.06085707,0.3855103,-2.728424,1.482827,-0.6110849,0.4281624,0.6487601,-0.6380444,1.108302,-0.9073584,,,
36.77865600000001,0.5070965,-0.615022,5.954914,0.7893254,-0.7298354,0.5590621,-0.08600639,0.03619321,-0.1828527,-0.9713666,-0.4076606,-0.1381221,1.842929,-0.3369806,-0.7468736,0.3322124,-0.5147839,1.366995,0.2002755,-1.782275,0.05175342,0.08051147,-2.652658,1.672037,0.01910032,0.5183459,-0.1759315,-0.2753488,0.5446017,-0.6055725,,,
36.84528400000002,0.846828,-0.8469059,7.94492,0.3573768,0.2312327,0.8859866,-0.7417908,1.008682,-0.2267039,-1.684115,0.3494322,0.02757832,1.744667,-0.6099892,0.04282183,1.424587,0.8364656,0.4588892,0.2280603,-1.780259,-0.7599124,-0.07594281,-2.793475,1.161694,-0.1005338,0.1762023,0.4780251,-0.6939006,2.442749,-1.055545,,,
36.911912,0.1719151,-0.7029425,6.546692,0.4710377,-0.4903306,0.8129349,-0.5536904,1.149789,-0.2482963,-1.40885,-0.4166243,-0.6249722,1.435471,0.03149182,0.1268793,0.8435419,-0.6437787,2.516515,0.1458722,-1.636242,0.08225455,0.1756488,-2.468715,0.6128889,0.2483537,0.3422196,-0.01414465,-0.9991255,2.859046,-0.9948101,,,
36.97854000000001,0.3108859,-0.7548581,6.452527,0.2994176,-0.7803196,0.5988183,-0.2769559,0.5193173,-0.7096929,-1.879742,-0.5677566,-0.899963,1.240734,-0.03289733,-0.3021862,-0.5801585,-0.2005834,2.6696,0.2470984,-1.678766,-1.335111,0.6960853,-2.630592,0.7985459,0.143619,-0.1664291,1.019221,-1.12551,2.34603,-1.493849,,,
37.04516800000002,0.9430709,-1.675249,5.512637,-0.05196087,-0.579623,0.320738,0.3096161,1.639922,0.5476971,-1.51465,-0.8753827,-0.09147566,1.656633,0.1023004,-0.2401829,0.2925062,0.1033702,2.78077,0.8404906,-1.215503,0.1700384,-0.04772368,-2.141017,0.6020015,1.032309,-0.712222,-0.4512207,-0.7914366,1.68126,-1.51016,,,
37.111796,0.8149701,-1.172941,5.154804,-0.1566168,-0.7703263,-0.06187525,0.3816072,1.608783,0.5710474,-0.2668044,-0.3586868,-0.3235743,1.016399,-0.1082955,0.2062208,0.5128659,0.07919266,1.335291,1.021767,-1.616045,0.8638036,0.3018067,-1.765942,0.5536339,-0.5699034,0.1892934,0.1211101,-0.8929604,0.9560644,-1.069727,,,
37.17842400000001,0.2415366,-0.04342157,3.696857,0.6850992,-1.323468,-0.8135898,-0.3854944,0.7463706,-0.1985437,0.7909113,0.7575319,-0.7859489,2.554048,0.2242152,-0.1122743,0.6810586,-0.07022595,0.5559322,0.9550738,-1.215285,-0.5255617,0.07012778,-1.257954,0.4876948,0.7760958,0.3137894,0.2664052,-0.4663391,1.966137,-1.157635,,,
37.245052000000015,-0.6568755,1.466762,3.950835,0.5544727,-0.6599739,0.3577514,0.05418152,1.257486,-0.3601554,0.8514126,0.4015163,0.7967231,2.606363,0.9552525,-0.2536692,-0.7400271,0.07182661,1.68817,0.7999265,-2.068435,0.6318652,0.04576846,1.00842,0.3308069,0.6303357,0.3121555,0.3465964,0.02869227,0.9022903,-1.619953,,,
37.311679999999996,-0.5212566,2.547797,1.660904,0.7372524,-0.2350412,-0.3997061,-0.3666801,0.8184368,-0.2212438,1.322386,-1.278374,-0.07167612,1.756349,-0.1295578,0.1994481,-0.204533,-0.2158631,1.060852,0.7035208,-1.75838,-0.7558239,0.05121158,2.329808,0.552383,0.7166823,0.8189222,0.4867909,-0.1835509,1.121245,-0.3154208,,,
37.378308000000004,-1.925859,2.271074,1.986874,0.1822823,-0.3900298,0.01920247,0.2797236,2.129864,-0.146792,1.499628,0.001868797,0.1927736,1.845576,0.3544985,-0.003737586,-0.6393759,0.4223228,1.497741,0.650589,-2.025012,0.9307677,0.1524368,2.642699,0.6132883,0.6367733,0.1981981,0.6456219,0.6797075,0.6963738,-0.1951048,,,
37.44493600000001,-1.062084,2.165188,1.625797,0.2222928,-0.3553645,-0.6696889,-0.06685398,0.6883271,-0.8551043,2.497292,-0.2025731,-0.2703776,1.702422,0.7391529,0.1058525,-1.04723,0.526118,1.320043,0.6381294,-1.697026,0.8745077,0.0053948,2.138907,-0.2880096,0.4928324,-0.2871864,-0.4002604,0.06958576,1.81481,-0.7688209,,,
37.51156400000002,-0.4886685,1.824695,1.805758,0.8364038,-1.19552,-0.2846732,0.4122147,-0.3279781,-0.3226206,3.602373,0.04027511,-0.07980355,0.7513637,0.09520219,-0.1267192,-0.1196448,-0.3255399,2.104966,0.852547,-1.720388,0.7599421,0.1009517,1.938264,-0.05476926,0.5549846,0.9449686,-0.6652,-0.2132708,1.961118,-1.156155,,,
37.578192,-0.4884254,1.982214,0.6049185,0.5498819,-1.202344,-0.6968181,-0.10871,0.1104253,0.001344822,4.318062,-0.4422193,0.03763083,0.8040333,0.3932596,0.007739892,-0.1625063,0.3088133,1.443252,0.8641775,-1.481455,0.8032755,0.04698037,2.69147,-0.06201867,0.4811126,0.5510606,-0.2402346,-0.4440509,1.153965,-0.7748425,,,
37.64482000000001,-0.001400077,1.176176,0.7208356,0.238107,-0.2642491,0.2201748,0.7735139,-0.02880918,-0.1879836,4.774786,-0.6236864,-0.8017254,0.5751029,0.3029276,0.0002246219,0.2515399,0.4272593,1.013207,-0.01132176,-0.8616859,0.6399621,0.06064425,1.892399,0.2363378,0.5515437,0.2281682,0.3312545,0.1670856,2.046463,0.1075901,,,
37.71144800000002,-0.959927,0.9344904,-0.0375601,0.1419828,-0.5869635,-0.2010444,-0.9970394,1.767055,-0.1745223,5.24777,-0.8336631,0.1820289,0.1171328,0.3948463,0.007203777,0.9906936,-0.6057414,1.551033,-0.00400685,-1.098798,2.920149,-0.5112177,2.108351,0.3084199,0.3981419,0.6586168,0.5980983,-0.08520715,1.379552,-0.6929812,,,
37.778076,-0.1812369,1.065333,0.3140291,0.4372648,-0.1827197,-0.52745,0.07782214,-0.3875325,-1.25131,5.619909,-0.9489045,0.418269,0.7340089,0.6242734,0.1856812,0.1134611,-0.2425074,1.499567,0.2121137,-0.8677706,0.0317638,-0.0115536,1.139011,0.3622817,0.4530567,1.077277,0.3355157,-0.363309,0.8112958,0.2351869,,,
37.84470400000001,-0.3453634,0.5646741,-0.2975549,0.01974641,-0.7807368,-0.403419,-0.75616,0.07057168,0.1116706,4.94821,-0.1130337,0.2082025,0.2394811,0.7375317,-0.1504108,-0.6421658,0.02818979,0.9123219,0.3899186,-1.485771,0.851036,0.1362975,1.353575,0.2396731,0.2657225,0.2258753,-0.01808939,-0.6000558,0.3565271,-0.1957812,,,
37.911332000000016,-0.2876138,0.7308955,0.1049249,-0.06561822,-1.281099,0.3871871,-0.1013206,0.4179471,-0.6213181,4.876326,-1.414323,-0.01104729,0.2750771,0.4379944,-0.3669086,-0.2268361,-0.1662261,0.7765027,0.4631082,-1.686805,1.441592,-0.1305687,1.528729,0.07786804,0.4532144,-0.03568484,0.5588181,-0.6131539,1.08084,-0.2414256,,,
37.977959999999996,-0.7097501,0.4981821,-0.8428414,0.2017244,-0.8533459,0.9016989,-0.5244442,0.4125547,-0.4930449,4.881653,-0.5296903,-0.216127,0.6854708,0.4808193,-0.1020998,-0.5396298,0.2690178,0.761055,0.3498818,-1.175257,1.313656,0.0906147,1.128079,0.1174968,0.1994281,0.5731096,-0.03380915,-0.308327,0.6131546,-0.3380688,,,
38.044588000000005,-0.6300231,0.5009908,-0.2255208,0.6610938,-1.550663,-0.1748456,-1.133289,0.1984008,-0.1298341,5.63945,-0.3266428,0.0904446,0.09302662,0.7653059,-0.1236449,-0.802346,0.0691366,-0.05651326,0.3671961,-1.426729,1.558397,0.2699736,0.2481916,-0.4709192,1.352674,1.377992,-0.3188329,-0.3039506,0.9780777,-0.4359344,,,
38.11121600000001,-0.7146217,0.03426098,-1.05206,0.948294,-1.193648,-0.176942,-0.2640366,0.4146212,-0.27969,5.29288,-0.2090788,-0.3005676,-0.1740001,-0.1083757,0.1382309,1.264319,-0.3924401,1.343825,0.1124782,-0.6136741,0.1516296,-0.4689893,0.3184982,-0.06572305,1.162394,0.7544237,-0.2491607,-0.2047478,0.01498041,-0.7131296,,,
38.17784400000002,0.02909513,0.2861475,-1.363823,-0.0002360113,-0.7867655,-0.276849,-1.060065,0.3802813,-0.2066658,5.076508,-0.3681704,0.4181598,-0.9709862,0.5800988,-0.09318,-1.972833,0.4425423,0.1504226,0.5871067,-1.704466,-0.7185907,-0.2301464,0.786156,-0.3120303,0.7243166,0.1678839,-0.9520779,0.1966957,1.052495,0.6523157,,,
38.244472,0.1350898,-0.3241124,-1.458145,0.3628126,-1.836828,0.04085854,-0.4125418,-0.4572589,-0.5050394,5.151957,-0.2280283,0.3263137,-0.6754218,0.5935796,-0.2920175,-0.3410621,0.3632945,1.422301,0.1025942,-0.9694872,0.3882602,-0.1953834,2.032144,-0.3061263,-0.05578933,0.3799729,-1.035588,-0.3934871,-0.1092982,0.2890397,,,
38.31110000000001,-0.599307,-0.2486756,-0.4845865,0.4375443,-1.685072,0.1732921,0.5168622,-0.05854449,0.881981,4.685374,-0.3503512,-0.1687978,-0.5590301,0.3853632,0.09755489,-0.9582818,-0.2341619,0.6530297,0.2949208,-1.476548,-0.05349003,-0.2367022,1.392853,-0.4636917,0.4510761,0.2933004,0.0189542,-0.6530837,0.2640393,0.1593586,,,
38.37772800000002,-0.1611745,-0.25944,-0.9104664,0.8626245,-1.99412,-0.2453903,0.2546231,0.4185793,0.01823051,5.547616,-0.2951119,-0.5956611,-0.8669912,0.9472235,-0.2420731,-1.040359,0.1935596,0.3445028,-0.1748671,-0.6078992,-0.4092955,0.1948393,0.3883505,-0.5651512,0.4299533,0.3216162,-0.5854151,0.3338053,0.5690749,0.3243058,,,
38.444356,-0.4737495,-0.5322711,-0.8136034,0.831741,-2.16267,-0.4707562,0.4595695,-0.4921573,0.5225383,5.238204,-1.165939,0.1035931,-0.7454253,0.05650948,-0.238289,-0.4657482,0.2220597,0.191649,-0.02110863,-1.302712,-0.2878298,0.1693225,0.6003879,-0.7856893,0.3654682,0.952462,-0.2862294,-0.2162931,-0.1523153,-0.02218943,,,
38.51098400000001,-0.3819165,-0.04855294,-0.9514633,0.5090582,-1.354576,-0.1353485,-0.3750446,0.3017084,0.5043281,4.340068,-0.1862521,-0.5803,-0.7156201,0.5171962,0.2567891,-0.3867518,0.1441661,0.6820437,0.3229934,-1.274073,-0.5059214,0.05266387,0.2881523,-0.8051384,-0.6434016,0.05653372,2.374306,-0.6243001,-0.1681837,0.1408825,,,
38.577612000000016,-0.609327,-0.3049102,-1.011329,0.3620484,-0.8281997,0.3386334,-0.040693,1.292221,0.4129869,4.438564,-0.6531485,0.4756143,0.2514808,0.3610954,-0.1144701,0.1339466,0.3552055,-0.08608246,-0.1114891,-1.46953,-0.7986628,0.1641558,0.3821969,-0.1252426,0.08473113,0.2889118,0.6003655,0.1100148,0.3711261,0.2481308,,,
38.644239999999996,0.1155844,-0.5179856,-0.6807871,0.3319871,-0.7463775,-0.3132534,0.3617352,-0.2183897,0.05338967,4.09089,-0.3557893,0.07404263,-0.2275182,0.3543681,-0.1055238,-1.023053,-0.3774042,-0.5795004,-0.1079682,-1.278139,-1.323538,0.3689801,1.123531,0.05900127,-0.2711366,0.5426055,-0.4177577,-0.162781,0.06509522,-0.7308946,,,
38.710868000000005,-0.6071884,-0.7122479,-1.427224,1.139807,-2.127376,0.1168508,0.1942596,2.893854,0.3591024,4.174704,-0.6089087,0.5487319,-0.08615488,0.3310216,-0.2414032,-1.334725,-0.06827383,0.2895407,0.6391692,-1.047609,-1.821927,0.3629979,2.763731,1.143675,0.06183849,0.06204687,0.614414,-0.1729269,0.2182145,0.1744575,,,
38.77749600000001,-1.370567,-1.133643,-1.411042,0.9344633,-2.057053,-0.5784228,0.5906948,3.473361,-0.03051409,3.684198,-0.5260949,-0.4062062,0.6433786,0.5112625,-0.4705439,-0.8277723,-0.1180037,0.916097,1.039713,-1.044813,-0.9832122,0.03190673,3.832929,1.282644,-0.05262481,-0.6906369,0.1293645,-0.3584076,0.04923586,0.1656634,,,
38.84412400000002,-1.861312,-1.111927,-1.582973,0.9447395,-1.573272,-0.4213934,0.457576,2.4501,0.09973108,3.067174,-0.2783886,0.4035969,-0.8163853,0.227373,-0.343721,-0.2073149,-0.4339249,-0.5163826,0.3365141,-1.661422,0.04056161,0.3753388,4.154145,1.053804,-0.07839788,0.2043382,-0.4977554,-0.6976054,0.2818592,-0.6975884,,,
38.910752,-0.6994671,-0.8096715,-1.359888,0.4248524,-0.8177711,-0.3959628,-0.291733,2.506733,0.243578,2.935799,-0.9488244,0.5327424,-0.911741,-0.0257743,-0.1874641,-0.4893318,-0.2218665,0.189539,0.06345271,-1.436462,-1.02377,0.4298072,3.816332,1.290298,0.3502993,-0.003699611,-0.4176676,0.1717723,-0.6914576,-0.305283,,,
38.97738000000001,-0.6125687,-1.391604,-1.987617,0.3386729,-0.9458795,0.1285772,-0.6868998,1.914581,0.6752338,3.411974,0.3584957,0.6210832,-0.6310017,0.566618,0.003806396,-1.421276,-0.4894484,-0.02071348,0.3135361,-0.3965357,-0.9261994,-0.03496608,4.119193,1.073934,0.04761929,0.8749843,-0.4847474,-0.04801659,-0.09454039,-0.6583336,,,
39.04400800000002,0.1448094,-1.365938,-1.794136,0.5901495,-1.002339,0.03609324,-0.5422882,2.555261,-0.2960348,3.050402,-0.5664293,0.6417742,-0.3939229,0.1682509,-0.02528268,-1.268106,-0.2782878,-0.04737174,0.3176812,0.8960394,-0.6334373,-0.0230535,4.138826,1.385106,-0.1852897,-0.02161874,-1.222414,0.01899261,-0.6829072,-0.5222293,,,
39.110636,-0.2751061,-0.5509164,-0.7032991,0.4175801,-0.4861939,-0.1346173,0.06337366,1.811862,-0.4177178,2.494623,-0.345786,-0.0842495,-0.6022488,0.2173229,-0.1440218,-0.8795832,-0.08996021,-0.9335824,0.08115593,1.395065,-1.309347,-0.2661707,2.695822,1.323929,-0.8661798,-0.8106971,-0.3773351,-1.040931,0.3763438,-0.1322193,,,
39.17726400000001,0.2054782,-1.004254,-1.75955,0.5223169,-0.9566749,-1.58349,0.06151701,1.700138,0.4588022,2.775791,-0.3965672,-0.6498336,-0.3254729,0.2216168,-0.3100004,0.8679838,-0.08616681,0.256543,0.02004833,1.730704,-1.076133,-0.199884,2.505625,1.055378,-0.1675546,-0.1224984,-0.8219749,-0.8975241,0.02735952,-0.5494468,,,
39.24389200000002,-0.6062977,0.2001245,-0.9328919,0.6252529,-1.34622,-0.02136692,-0.06551117,1.295116,0.1827385,2.317539,-0.4543973,-0.2227059,-0.7747328,0.1704756,0.1239499,-1.940008,-0.673429,1.588204,0.1911246,1.288221,-0.7177913,-0.04543742,3.028262,0.7560431,-0.06520238,-0.01367386,-0.5990494,-0.5619522,-1.032945,-0.4775735,,,
39.31052,-0.1644536,1.447887,-0.9894489,0.609719,-0.7676569,-0.5490679,-0.4909864,0.6319791,-0.05452406,2.462631,-0.6027865,-0.2785264,-0.5685442,0.4672652,-0.2653443,0.001040427,-0.3136539,-0.9341729,0.723619,1.727419,-0.342658,-0.09992164,1.840405,0.4206633,0.07678304,0.7956269,-0.7248114,-0.185179,0.4280885,-0.4068376,,,
39.377148000000005,-0.2572676,2.82505,-0.9539747,0.5909416,-1.183476,-0.7008833,-0.07086811,0.8184139,0.04106595,2.409822,-0.5930805,-0.318855,0.1057083,-0.08769629,-0.09015536,0.3366774,0.2769391,-0.3972693,0.3242978,2.63549,-0.536997,-0.4271512,1.853539,0.9875417,-0.4675385,0.4102616,-0.6995539,-0.1727208,0.7478293,-0.5592459,,,
39.443776000000014,0.6566224,2.295126,-1.369115,-0.1441541,-1.086882,-1.091376,0.07588335,1.483165,0.4311882,2.233726,0.3072958,0.09576216,-0.08026998,-0.1646792,-0.3371648,-0.006792298,0.154467,-0.8373802,0.317617,3.640945,-0.1535442,-0.01024497,1.668741,0.4126291,-0.112623,-0.1498941,-0.5107034,0.6143815,-0.3022098,-0.8712695,,,
39.51040400000002,-0.4752338,1.351613,-1.030432,0.1714205,0.08210053,-1.041985,0.6406763,1.36167,-0.1273196,1.098081,-1.651578,-0.7720168,0.07126912,-0.08541274,0.08252379,-0.5679634,-0.2200673,-1.061945,0.3744888,4.717516,-0.7686456,-0.3312627,1.381204,0.09949712,-0.3452416,-0.4201591,-0.1918247,-0.3396229,0.5409518,-0.591204,,,
39.577032,0.03680296,1.758116,-0.1317293,0.4047673,-1.046411,-1.329857,-0.09827209,1.550525,-0.1984294,1.507434,-0.8986298,-0.8358879,-0.4689956,0.2288856,-0.2425556,-0.1699277,0.7995567,-1.376818,0.126465,5.121757,-1.174617,-0.04993068,1.653427,-0.1462834,0.4517529,-0.6674645,-1.295582,-0.6303502,-0.1722214,-1.324529,,,
39.64366000000001,0.0766463,0.933243,-0.7716107,0.0775695,-0.8644533,-1.06601,-0.4845473,2.582287,0.3228714,0.7715031,-0.7543087,-0.7797461,-0.4062566,-0.5728222,-0.2533984,-0.5728287,0.4248757,0.7574577,-0.4475263,4.638536,0.3612742,-0.7824737,1.405535,-0.3987911,0.0002228007,-1.345292,-0.9484848,-0.5733698,-0.568289,-1.704281,,,
39.71028800000002,0.2000983,-0.05304324,-0.3370397,0.44345,-1.265523,-0.2637133,0.4217626,2.174132,-0.2775477,0.9541292,-0.2395572,-0.3175617,0.1466849,0.2598895,-0.01747904,-0.5322374,0.1794877,-0.2200538,-0.1824449,4.809848,0.1051544,-0.3414318,1.380921,-0.746268,-0.5647681,-0.7666607,-1.486638,-0.3141003,0.06875151,-0.7687805,,,
39.776916,-0.5455141,0.9402118,-0.9947814,0.03671114,-0.5635393,-1.334713,-0.05441967,2.664032,-0.01618465,0.5245761,-0.7342586,-0.2237483,-0.3852458,-0.1653607,0.3315345,-0.3718736,0.6921709,-0.2168561,-0.525364,4.271818,-0.4383254,-0.4890736,1.183651,-0.5673959,0.2253211,-1.517599,-0.8918486,0.0427352,-0.1072478,-1.524477,,,
39.84354400000001,0.02218094,0.616442,-0.5679387,-0.2569507,-0.7349066,-1.393225,-0.659963,1.525072,0.129984,0.9037899,-1.139851,-0.1842307,0.2854955,0.0916575,0.2162654,1.31153,-0.2141697,-0.6243867,-0.2224723,4.221341,-2.226731,-0.3806808,0.8033245,-0.4268704,-1.14464,0.1546912,-0.2016574,-0.07880273,0.003066886,-0.7289397,,,
39.91017200000002,0.5342854,0.4372059,-0.1781469,-0.07698151,-1.319711,-0.5107309,-0.173889,0.7357582,-0.6462,0.484246,-1.02453,-0.2619839,0.08764333,0.01363392,0.2041132,-0.3996786,-0.2500816,-0.9516553,-0.01714502,3.687292,-1.206341,-0.4729958,1.067143,-0.09335398,0.09117636,-0.09597953,-0.1681776,0.09158191,-0.1764094,-0.7236986,,,
39.9768,-0.8231867,0.2096238,-0.3528023,-0.2820655,-1.72021,-0.7638991,-0.7451278,0.838943,-0.5229491,0.2735751,-1.265231,-0.840137,-0.03803643,0.1513752,0.04851347,0.09573021,0.1809258,0.5951861,-0.0688351,3.103159,-0.07197822,-0.5465796,1.254823,0.1610468,-0.5980414,0.004183279,-0.6831578,-1.041972,-0.297794,-0.390826,,,
40.043428000000006,0.03454678,0.512287,-1.270002,-0.09497403,-1.022421,-0.5747689,-0.4916052,0.2314204,-0.04575821,0.4918353,-0.04671632,0.04320615,-0.1011117,-0.3888499,-0.01094197,-0.3611752,-0.3007632,0.431611,0.2358065,2.59129,-1.355653,-0.6907654,0.9886431,0.2590852,0.06335603,0.09180311,-0.7607663,-0.4594246,0.10668,-0.9220488,,,
40.110056000000014,0.0504234,-0.229585,-0.721651,-0.3774072,-0.6870874,-1.117415,0.3392073,0.9944553,0.05211145,0.2839398,-0.525176,-0.09519788,-1.089339,-0.04836874,0.1236152,0.2449363,-0.5064241,-0.1301218,-0.05091525,2.227935,-1.217159,-0.2664104,1.017482,0.2406812,-0.3706058,0.1910721,0.7200788,-0.8411438,0.09312027,-1.01635,,,
40.17668400000002,0.7030824,-0.1801291,-1.664937,-0.3582021,-0.3246143,-0.8330434,-0.3070421,0.5363406,-0.3208233,0.289896,0.01472821,0.07249568,-0.5378543,-0.1104855,-0.2916702,-0.2362282,-0.5956109,-1.035837,0.03743946,2.323829,-2.153924,-0.3398641,0.9256197,0.1813335,-0.04831238,0.4388923,0.6551169,-0.4656701,-0.7604647,-0.7111149,,,
40.243312,-0.620786,0.1140915,-0.4283182,0.1153838,-1.217764,-0.02438837,-0.5783071,0.8646285,-0.2903455,0.6946784,0.1362194,0.05485328,-1.265627,-0.6770541,0.06992378,-0.2589993,-0.8710325,-1.151215,-0.1606743,1.581736,0.126387,-0.8784019,1.119167,0.6506975,-0.56236,0.6032865,1.876565,-0.7486659,-0.4940201,-0.07487359,,,
40.30994000000001,-0.3104278,1.110679,-0.6561359,-0.08379557,-1.168365,0.4757352,-0.8430079,1.515449,0.162588,-0.1417096,-0.5684178,-0.131232,-0.6455679,-0.2570449,-0.4290325,0.09768753,-1.267465,-1.013607,-0.3452864,1.692727,-1.020288,-0.3558256,0.7237161,0.6728662,0.2798148,0.4858027,0.9277948,-0.5200396,0.6549598,-0.8343232,,,
40.37656800000002,-0.4510933,2.073734,-0.6678926,-0.4410905,-0.7099534,0.03161057,-0.5542508,1.30355,-0.8498711,0.07895973,0.2469082,-0.5821339,0.04965904,-0.8644943,-0.115307,-1.206997,-0.8339941,-0.6779269,-0.0748485,1.806906,-1.143392,-0.3511578,0.803406,0.4409837,0.08984044,0.3200031,-0.2688206,0.4642748,-0.3454749,-0.9705603,,,
40.443196,-0.1549959,3.735573,-0.9327286,-0.1598392,-0.9419829,-0.7564839,-0.2907116,-0.01942726,-1.326965,-0.770568,0.2422091,-0.3597504,1.607792,-0.1157548,0.2356199,-0.3244109,-0.6774323,-1.10422,-0.2250284,1.246517,-1.40428,-0.1535678,1.392783,-0.5087262,0.5477651,0.6487116,-0.2734863,-0.4939926,0.443736,-1.145849,,,
40.50982400000001,-0.551417,3.01173,-0.3662655,0.02731268,-0.736745,-0.2011002,-0.6881792,0.8303077,0.09215641,-0.1845253,-0.9812751,-0.5383967,1.027244,0.1624391,-0.07723418,1.014042,-0.7891053,-0.8683463,0.1458504,1.451955,-0.04822891,-0.4952813,1.038539,-0.4837128,0.5511187,0.7873457,0.4138197,-0.9384004,0.05021897,-1.082691,,,
40.57645200000002,0.4721788,3.527846,-0.04464926,-0.1267551,0.05134616,-0.00336704,-1.147364,0.7399551,-0.3029417,-0.137173,-0.06925509,-0.5863776,1.000254,0.21952,-0.1849919,-0.9925168,-0.2186563,-2.23089,0.4544542,0.717423,-1.683493,-0.4131776,1.128741,-0.2992662,0.2879871,0.04650175,-0.4011316,0.2174758,-0.5797981,-0.7872925,,,
40.64308,-0.2728229,3.302967,-0.8751146,-0.2037324,-0.8058488,0.399667,-0.492386,1.25208,-0.7066761,-0.2295443,0.6652635,-0.5413013,0.819155,-0.1871597,-0.2022709,0.1222688,-0.3469968,-0.9553592,-0.1141132,0.6631546,-1.099318,0.1224511,0.7294625,-0.3929714,-0.06779762,0.02277944,-0.728554,0.2000084,-1.317201,-0.9999508,,,
40.709708000000006,-0.502605,3.254101,-0.4580516,-0.117189,0.2848129,0.02019553,-0.7925509,0.9313703,-0.1133133,-0.3142809,0.9543576,-0.2073961,0.4949266,0.4791501,0.1855804,1.012334,-0.3030862,-0.9022427,-0.07948602,0.7925763,-1.064265,-0.02664029,1.021465,-0.3684745,1.022075,0.8602914,-0.4437647,0.3323778,-1.259995,-1.610118,,,
